date,ticker,author,title,url
2020-11-12,BTU,motherlode,PEABODY ENERGY CORP,https://valueinvestorsclub.com/idea/PEABODY_ENERGY_CORP/4417397412
2020-10-27,6960,bdad,Fukuda Denshi,https://valueinvestorsclub.com/idea/Fukuda_Denshi/0658615704
2020-10-26,FRTA,Woodrow,FORTERRA INC,https://valueinvestorsclub.com/idea/FORTERRA_INC/3428988865
2020-10-05,WW,WinBrun,WEIGHT WATCHERS INTL INC,https://valueinvestorsclub.com/idea/WEIGHT_WATCHERS_INTL_INC/8583467752
2020-10-01,HMHC,motherlode,HOUGHTON MIFFLIN HARCOURT CO,https://valueinvestorsclub.com/idea/HOUGHTON_MIFFLIN_HARCOURT_CO/8843893838
2020-09-28,WIMHY,puppyeh,WILLIAM HILL PLC,https://valueinvestorsclub.com/idea/WILLIAM_HILL_PLC/3329176493
2020-09-11,VULC,david101,Vulcan International Corporation,https://valueinvestorsclub.com/idea/Vulcan_International_Corporation/3566407496
2020-08-20,WFCCalls$15Strike;Jan2022,murman,WELLS FARGO & CO,https://valueinvestorsclub.com/idea/WELLS_FARGO_andamp%3B_CO/7145371918
2020-08-11,SMCI,Woodrow,SUPER MICRO COMPUTER INC,https://valueinvestorsclub.com/idea/SUPER_MICRO_COMPUTER_INC/0490288716
2020-08-11,VWS,miser861,VESTAS WIND SYSTEMS A/S,https://valueinvestorsclub.com/idea/VESTAS_WIND_SYSTEMS_AS/0303413368
2020-08-06,NUZE,jm671,NUZEE INC,https://valueinvestorsclub.com/idea/NUZEE_INC/4742776127
2020-08-05,WRK,motherlode,WESTROCK CO,https://valueinvestorsclub.com/idea/WESTROCK_CO/9743621976
2020-07-30,TROX,motherlode,TRONOX HOLDINGS PLC,https://valueinvestorsclub.com/idea/TRONOX_HOLDINGS_PLC/3670542007
2020-07-21,ISDR,andreas947,Issuer Direct Corporation,https://valueinvestorsclub.com/idea/Issuer_Direct_Corporation/3665379743
2020-07-16,3932-TK,jim211,Akatsuki,https://valueinvestorsclub.com/idea/Akatsuki/0481037265
2020-07-14,CGX.,mimval,CINEPLEX INC,https://valueinvestorsclub.com/idea/CINEPLEX_INC/2558512132
2020-07-10,KEYS,gary9,KEYSIGHT TECHNOLOGIES INC,https://valueinvestorsclub.com/idea/KEYSIGHT_TECHNOLOGIES_INC/8970723682
2020-07-10,WFC,miser861,WELLS FARGO & CO,https://valueinvestorsclub.com/idea/WELLS_FARGO_andamp%3B_CO/8417451223
2020-07-09,TOL,lordbeaverbrook,TOLL BROTHERS INC,https://valueinvestorsclub.com/idea/TOLL_BROTHERS_INC/9071857315
2020-07-06,LEN.B,lordbeaverbrook,LENNAR CORP,https://valueinvestorsclub.com/idea/LENNAR_CORP/4854763951
2020-07-02,TCL-A.TO,andreas947,TRANSCONTINENTAL INC -CL A,https://valueinvestorsclub.com/idea/TRANSCONTINENTAL_INC_-CL_A/7411438037
2020-06-26,SVJTY,Pluto,SEVERSTAL PJSC,https://valueinvestorsclub.com/idea/SEVERSTAL_PJSC/2823938400
2020-06-23,TCS,Pluto,TCS Group,https://valueinvestorsclub.com/idea/TCS_Group/8351699480
2020-05-27,BMWYY,hawkeye901,BAYER MOTOREN WERKE AG,https://valueinvestorsclub.com/idea/BAYER_MOTOREN_WERKE_AG/0347889497
2020-05-20,LVGO,hawkeye901,LIVONGO HEALTH INC,https://valueinvestorsclub.com/idea/LIVONGO_HEALTH_INC/5938017376
2020-05-12,BA,aviclara181,BOEING CO,https://valueinvestorsclub.com/idea/BOEING_CO/9801155438
2020-05-06,MET,puppyeh,Metlifecare,https://valueinvestorsclub.com/idea/Metlifecare/8042907740
2020-05-04,RRGB,motherlode,RED ROBIN GOURMET BURGERS,https://valueinvestorsclub.com/idea/RED_ROBIN_GOURMET_BURGERS/6954654910
2020-04-28,4661,bdad,Oriental Land,https://valueinvestorsclub.com/idea/Oriental_Land/2023862190
2020-04-27,SD,hkup881,SANDRIDGE ENERGY INC,https://valueinvestorsclub.com/idea/SANDRIDGE_ENERGY_INC/8774173298
2020-04-23,TRMD,bowd57,TORM PLC,https://valueinvestorsclub.com/idea/TORM_PLC/8241091414
2020-04-18,BFAM,puppyeh,Bright Horizons Family Solutions,https://valueinvestorsclub.com/idea/Bright_Horizons_Family_Solutions/3769835934
2020-04-15,SBUX,WinBrun,STARBUCKS CORP,https://valueinvestorsclub.com/idea/STARBUCKS_CORP/1918591781
2020-04-09,BTU,nha855,PEABODY ENERGY CORP,https://valueinvestorsclub.com/idea/PEABODY_ENERGY_CORP/2950885428
2020-04-08,SKT,murman,TANGER FACTORY OUTLET CTRS,https://valueinvestorsclub.com/idea/TANGER_FACTORY_OUTLET_CTRS/2518565991
2020-04-08,WDR,torico780,Wadell Reed,https://valueinvestorsclub.com/idea/Wadell_Reed/8809538371
2020-04-07,CTRA,nha855,CONTURA ENERGY INC,https://valueinvestorsclub.com/idea/CONTURA_ENERGY_INC/0394081701
2020-04-06,UBER,murman,UBER TECHNOLOGIES INC,https://valueinvestorsclub.com/idea/UBER_TECHNOLOGIES_INC/0857067277
2020-03-26,(MYO,jm671,MYOVANT SCIENCES LTD (MYOV),https://valueinvestorsclub.com/idea/MYOVANT_SCIENCES_LTD_MYOV/7037943692
2020-03-20,NGHCO,david101,NATIONAL GENERAL HOLDINGS CP,https://valueinvestorsclub.com/idea/NATIONAL_GENERAL_HOLDINGS_CP/9806661001
2020-02-27,OTTW,david101,OTTAWA BANCORP INC,https://valueinvestorsclub.com/idea/OTTAWA_BANCORP_INC/7705985242
2020-02-23,ERKH,david101,Eureka Homestead Bancorp,https://valueinvestorsclub.com/idea/Eureka_Homestead_Bancorp/6179355280
2020-02-15,CNR,motherlode,Cornerstone Building Brands Inc.,https://valueinvestorsclub.com/idea/Cornerstone_Building_Brands_Inc./9556998907
2020-02-13,GIII,Woodrow,G-III APPAREL GROUP LTD,https://valueinvestorsclub.com/idea/G-III_APPAREL_GROUP_LTD/8646711273
2020-02-03,'24,puppyeh,MCDERMOTT INTL INC,https://valueinvestorsclub.com/idea/MCDERMOTT_INTL_INC/2294371830
2020-01-24,LYB,lordbeaverbrook,LYONDELLBASELL INDUSTRIES NV,https://valueinvestorsclub.com/idea/LYONDELLBASELL_INDUSTRIES_NV/8735580342
2020-01-17,POLA,hkup881,POLAR POWER INC,https://valueinvestorsclub.com/idea/POLAR_POWER_INC/9227250406
2020-01-08,AYSI,bowd57,ALLOY STEEL INTL INC,https://valueinvestorsclub.com/idea/ALLOY_STEEL_INTL_INC/7004579371
2020-01-06,EVER,aviclara181,EVERQUOTE INC,https://valueinvestorsclub.com/idea/EVERQUOTE_INC/1772901603
2019-12-13,HK,aviclara181,Wharf REIC,https://valueinvestorsclub.com/idea/Wharf_REIC/8015707228
2019-12-11,SLM,jim211,SLM CORP,https://valueinvestorsclub.com/idea/SLM_CORP/6361605760
2019-12-06,PFB.,andreas947,PFB CORP,https://valueinvestorsclub.com/idea/PFB_CORP/2077140210
2019-12-01,GYS,gary9,Gamesys Group PLC,https://valueinvestorsclub.com/idea/Gamesys_Group_PLC/2610588374
2019-11-27,TXMD,aviclara181,THERAPEUTICSMD INC,https://valueinvestorsclub.com/idea/THERAPEUTICSMD_INC/4224513728
2019-11-02,SDF,puppyeh,K+S Aktiengesellschaft,https://valueinvestorsclub.com/idea/KS_Aktiengesellschaft/1768041995
2019-10-21,BRFH,jm671,BARFRESH FOOD GROUP INC,https://valueinvestorsclub.com/idea/BARFRESH_FOOD_GROUP_INC/3954799823
2019-10-20,HEXO,puppyeh,HEXO CORP,https://valueinvestorsclub.com/idea/HEXO_CORP/5521939998
2019-10-17,SPOT,WinBrun,SPOTIFY TECHNOLOGY SA,https://valueinvestorsclub.com/idea/SPOTIFY_TECHNOLOGY_SA/0707132199
2019-10-14,KEM,andreas947,KEMET CORP,https://valueinvestorsclub.com/idea/KEMET_CORP/9027135419
2019-09-13,PKD,bdad,PARKER DRILLING CO,https://valueinvestorsclub.com/idea/PARKER_DRILLING_CO/7755484110
2019-08-24,SGA,andreas947,SAGA COMMUNICATIONS -CL A,https://valueinvestorsclub.com/idea/SAGA_COMMUNICATIONS__-CL_A/2363353097
2019-08-14,ERII,miser861,ENERGY RECOVERY INC,https://valueinvestorsclub.com/idea/ENERGY_RECOVERY_INC/6608409801
2019-08-07,EMGC,hkup881,EMERGENT CAPITAL INC,https://valueinvestorsclub.com/idea/EMERGENT_CAPITAL_INC/2419721447
2019-08-06,036190,miser861,Geumhwa,https://valueinvestorsclub.com/idea/Geumhwa/5000359361
2019-07-18,WEED.,hawkeye901,CANOPY GROWTH CORP,https://valueinvestorsclub.com/idea/CANOPY_GROWTH_CORP/5594666969
2019-07-08,LSE:BAB,murman,Babcock International PLC,https://valueinvestorsclub.com/idea/Babcock_International_PLC/0586531178
2019-07-02,SGMS,gary9,SCIENTIFIC GAMES CORP,https://valueinvestorsclub.com/idea/SCIENTIFIC_GAMES_CORP/8563481006
2019-06-30,PWR,lordbeaverbrook,QUANTA SERVICES INC,https://valueinvestorsclub.com/idea/QUANTA_SERVICES_INC/3137916709
2019-06-26,XPO,Pluto,XPO LOGISTICS INC,https://valueinvestorsclub.com/idea/XPO_LOGISTICS_INC/9204113124
2019-06-21,DXC,murman,DXC TECHNOLOGY CO,https://valueinvestorsclub.com/idea/DXC_TECHNOLOGY_CO/3729851567
2019-06-17,BC,hawkeye901,Brunswick Corporation,https://valueinvestorsclub.com/idea/Brunswick_Corporation/0157590972
2019-05-26,CBBI,david101,CBB Bancorp,https://valueinvestorsclub.com/idea/CBB_Bancorp/2518287226
2019-05-13,KMI,gary9,KINDER MORGAN INC,https://valueinvestorsclub.com/idea/KINDER_MORGAN_INC/5671901992
2019-05-10,GME,bdad,GAMESTOP CORP,https://valueinvestorsclub.com/idea/GAMESTOP_CORP/3079354101
2019-05-08,HK,mimval,Clear Media Ltd.,https://valueinvestorsclub.com/idea/Clear_Media_Ltd./5685044499
2019-05-06,CAL,Woodrow,CALERES INC,https://valueinvestorsclub.com/idea/CALERES_INC/1854218079
2019-04-17,6758,bdad,Sony,https://valueinvestorsclub.com/idea/Sony_/3646012808
2019-04-15,CHS,WinBrun,CHICOS FAS INC,https://valueinvestorsclub.com/idea/CHICOS_FAS_INC/0716207711
2019-03-27,NIO,puppyeh,NIO INC -ADR,https://valueinvestorsclub.com/idea/NIO_INC_-ADR/3031150659
2019-03-13,SFE,jm671,SAFEGUARD SCIENTIFICS INC,https://valueinvestorsclub.com/idea/SAFEGUARD_SCIENTIFICS_INC/8890915384
2019-02-28,EVI,bowd57,EVI INDUSTRIES INC,https://valueinvestorsclub.com/idea/EVI_INDUSTRIES_INC/7219458948
2019-02-27,AXAS,nha855,ABRAXAS PETROLEUM CORP/NV,https://valueinvestorsclub.com/idea/ABRAXAS_PETROLEUM_CORPNV/2826686406
2019-02-27,SRI,Woodrow,STONERIDGE INC,https://valueinvestorsclub.com/idea/STONERIDGE_INC/9781321086
2019-02-19,MXWL,puppyeh,MAXWELL TECHNOLOGIES INC,https://valueinvestorsclub.com/idea/MAXWELL_TECHNOLOGIES_INC/8641647280
2019-01-27,MTH,lordbeaverbrook,MERITAGE HOMES CORP,https://valueinvestorsclub.com/idea/MERITAGE_HOMES_CORP/1173921363
2019-01-17,STNG,hkup881,SCORPIO TANKERS INC,https://valueinvestorsclub.com/idea/SCORPIO_TANKERS_INC/1550919321
2019-01-02,SQN-CH,jim211,Swissquote,https://valueinvestorsclub.com/idea/Swissquote/2083619375
2018-10-25,NECB,david101,NORTHEAST COMMUNITY BANCORP,https://valueinvestorsclub.com/idea/NORTHEAST_COMMUNITY_BANCORP/2384942349
2018-10-22,BOMN,bowd57,BOSTON OMAHA CORPORATION,https://valueinvestorsclub.com/idea/BOSTON_OMAHA_CORPORATION/7021649736
2018-10-08,IGT,aviclara181,International Game Technology,https://valueinvestorsclub.com/idea/International_Game_Technology/8607199382
2018-10-08,LGIH,Pluto,LGI HOMES INC,https://valueinvestorsclub.com/idea/LGI_HOMES_INC/0179688089
2018-10-06,EL,WinBrun,Estee Lauder,https://valueinvestorsclub.com/idea/Estee_Lauder_/0047729894
2018-10-03,MNCN-JKT,jim211,Media Nusantara Citra,https://valueinvestorsclub.com/idea/Media_Nusantara_Citra/5617779399
2018-10-01,BLBD,hkup881,BLUE BIRD CORP,https://valueinvestorsclub.com/idea/BLUE_BIRD_CORP/9772868183
2018-10-01,GA,mimval,Intralot S.A.,https://valueinvestorsclub.com/idea/Intralot_S.A./5273204955
2018-09-28,STKS,jm671,THE ONE GROUP HOSPITALITY,https://valueinvestorsclub.com/idea/THE_ONE_GROUP_HOSPITALITY/8719014440
2018-08-13,DBD,puppyeh,DIEBOLD NIXDORF INC,https://valueinvestorsclub.com/idea/DIEBOLD_NIXDORF_INC/9216186035
2018-08-07,TMMG,andreas947,The Mission Marketing Group plc,https://valueinvestorsclub.com/idea/The_Mission_Marketing_Group_plc/5220406037
2018-07-27,000660,miser861,SK Hynix,https://valueinvestorsclub.com/idea/SK_Hynix/0811031109
2018-07-25,7550,puppyeh,Zensho Holdings,https://valueinvestorsclub.com/idea/Zensho_Holdings/1340745052
2018-07-23,MATW,Woodrow,MATTHEWS INTL CORP -CL A,https://valueinvestorsclub.com/idea/MATTHEWS_INTL_CORP__-CL_A/7760433300
2018-07-17,912796QR3,bowd57,CASH,https://valueinvestorsclub.com/idea/CASH/6214022925
2018-07-17,DAVE,andreas947,FAMOUS DAVES OF AMERICA INC,https://valueinvestorsclub.com/idea/FAMOUS_DAVES_OF_AMERICA_INC/1445764378
2018-07-16,6425,puppyeh,Universal Entertainment,https://valueinvestorsclub.com/idea/Universal_Entertainment/8318793142
2018-06-27,TCL.A,andreas947,TRANSCONTINENTAL INC -CL A,https://valueinvestorsclub.com/idea/TRANSCONTINENTAL_INC_-CL_A/3148979019
2018-06-26,MELI,Pluto,MERCADOLIBRE INC,https://valueinvestorsclub.com/idea/MERCADOLIBRE_INC/0386462543
2018-06-22,35905BAA5,nha855,FRONTERA ENERGY CORPORATION,https://valueinvestorsclub.com/idea/FRONTERA_ENERGY_CORPORATION/9250227715
2018-06-13,ECNCF,gary9,ECN CAPITAL CORP,https://valueinvestorsclub.com/idea/ECN_CAPITAL_CORP/7484077099
2018-06-07,FLEX,gary9,FLEX LTD,https://valueinvestorsclub.com/idea/FLEX_LTD/2629198122
2018-06-06,745235m5,bdad,Puerto Rican Building Authority,https://valueinvestorsclub.com/idea/Puerto_Rican_Building_Authority/3502473650
2018-06-02,IAU,miser861,ISHARES GOLD TRUST,https://valueinvestorsclub.com/idea/ISHARES_GOLD_TRUST/8051949893
2018-05-19,GM,lordbeaverbrook,GENERAL MOTORS CO,https://valueinvestorsclub.com/idea/GENERAL_MOTORS_CO/5639572558
2018-05-02,LEN,lordbeaverbrook,LENNAR CORP,https://valueinvestorsclub.com/idea/LENNAR_CORP/7723803092
2018-04-25,QCP,Woodrow,QUALITY CARE PROPERTIES INC,https://valueinvestorsclub.com/idea/QUALITY_CARE_PROPERTIES_INC/2174642681
2018-04-18,ICCH,david101,ICC HOLDING INC,https://valueinvestorsclub.com/idea/ICC_HOLDING_INC/0039487153
2018-04-11,BAM2,puppyeh,GRAFTECH INTERNATIONAL LTD,https://valueinvestorsclub.com/idea/GRAFTECH_INTERNATIONAL_LTD/5782887411
2018-04-09,NRP,nha855,Natural Resource Partners,https://valueinvestorsclub.com/idea/Natural_Resource_Partners/1819536597
2018-04-08,SFIX,WinBrun,STITCH FIX INC,https://valueinvestorsclub.com/idea/STITCH_FIX_INC/3537437858
2018-04-01,CMFN,david101,CM FINANCE INC,https://valueinvestorsclub.com/idea/CM_FINANCE_INC/6926674556
2018-03-21,SATS,nha855,ECHOSTAR CORP,https://valueinvestorsclub.com/idea/ECHOSTAR_CORP/5664178893
2018-03-21,CARD:LN,jim211,Card Factory PLC,https://valueinvestorsclub.com/idea/Card_Factory_PLC/3378259577
2018-03-14,NETE,jm671,NET ELEMENT INC,https://valueinvestorsclub.com/idea/NET_ELEMENT_INC/8847683042
2018-03-13,MK,Pluto,AirAsia Bhd,https://valueinvestorsclub.com/idea/AirAsia_Bhd/7221875049
2018-03-08,JASN,jm671,JASON INDUSTRIES INC,https://valueinvestorsclub.com/idea/JASON_INDUSTRIES_INC/8415095952
2018-02-20,VMD.,hkup881,VIEMED HEALTHCARE -SPN,https://valueinvestorsclub.com/idea/VIEMED_HEALTHCARE_-SPN/4706488482
2018-02-15,MCK,murman,MCKESSON CORP,https://valueinvestorsclub.com/idea/MCKESSON_CORP/4742696554
2018-02-15,TWLO,murman,TWILIO INC,https://valueinvestorsclub.com/idea/TWILIO_INC/3972327004
2018-02-13,AMC,mimval,AMC ENTERTAINMENT HOLDINGS,https://valueinvestorsclub.com/idea/AMC_ENTERTAINMENT_HOLDINGS/9309645712
2018-02-12,FLXN,aviclara181,FLEXION THERAPEUTICS INC,https://valueinvestorsclub.com/idea/FLEXION_THERAPEUTICS_INC/7350226369
2018-01-23,LSYN,lordbeaverbrook,LIBERATED SYNDICATION INC,https://valueinvestorsclub.com/idea/LIBERATED_SYNDICATION_INC/1362070373
2018-01-21,HCA,andreas947,HCA HEALTHCARE INC,https://valueinvestorsclub.com/idea/HCA_HEALTHCARE_INC/8037182712
2018-01-11,REZT,puppyeh,Rezidor,https://valueinvestorsclub.com/idea/Rezidor/0924113132
2018-01-09,8473,bdad,SBI Holdings,https://valueinvestorsclub.com/idea/SBI_Holdings/7284811000
2018-01-05,TDW,hkup881,TIDEWATER INC,https://valueinvestorsclub.com/idea/TIDEWATER_INC/8876655121
2017-11-21,KTP,bowd57,CORTS TR J C PENNEY,https://valueinvestorsclub.com/idea/CORTS_TR_J_C_PENNEY/2632985368
2017-11-17,BBX,hkup881,BBX CAPITAL CORPORATION,https://valueinvestorsclub.com/idea/BBX_CAPITAL_CORPORATION/2518933885
2017-11-10,FUNO11-MEX,jim211,Fibra Uno,https://valueinvestorsclub.com/idea/Fibra_Uno/1415710933
2017-10-31,LXS.GR,andreas947,LANXESS,https://valueinvestorsclub.com/idea/LANXESS/2963703009
2017-10-13,DISH,WinBrun,DISH NETWORK CORP,https://valueinvestorsclub.com/idea/DISH_NETWORK_CORP/8333041783
2017-10-09,RYAM,aviclara181,RAYONIER ADVANCED MATERIALS,https://valueinvestorsclub.com/idea/RAYONIER_ADVANCED_MATERIALS/4766059903
2017-09-19,EROS,jm671,EROS INTERNATIONAL PLC,https://valueinvestorsclub.com/idea/EROS_INTERNATIONAL_PLC/4402308714
2017-08-27,AIM.,hkup881,AIMIA INC,https://valueinvestorsclub.com/idea/AIMIA_INC/9491011575
2017-08-07,SVU,Woodrow,SUPERVALU INC,https://valueinvestorsclub.com/idea/SUPERVALU_INC/1033667509
2017-07-22,6740,puppyeh,Japan Display Inc,https://valueinvestorsclub.com/idea/Japan_Display_Inc/8033170378
2017-07-21,ZO1,CFL41,zooplus AG,https://valueinvestorsclub.com/idea/zooplus_AG/7132385387
2017-07-13,OMNT,jm671,OMINTO INC,https://valueinvestorsclub.com/idea/OMINTO_INC/9707194887
2017-07-12,6753.T,puppyeh,SHARP CORP,https://valueinvestorsclub.com/idea/SHARP_CORP/1458202887
2017-07-10,LN,aviclara181,RPC LN,https://valueinvestorsclub.com/idea/RPC_LN/1849370811
2017-07-06,HSIC,gary9,SCHEIN (HENRY) INC,https://valueinvestorsclub.com/idea/SCHEIN_HENRY_INC/7721933270
2017-07-04,DHI,lordbeaverbrook,D R HORTON INC,https://valueinvestorsclub.com/idea/D_R_HORTON_INC/2435967447
2017-06-29,NTB,gary9,BANK OF NT BUTTERFIELD & SON,https://valueinvestorsclub.com/idea/BANK_OF_NT_BUTTERFIELD_andamp%3B_SON/7380380293
2017-06-25,JD,Pluto,JD.COM INC -ADR,https://valueinvestorsclub.com/idea/JD.COM_INC__-ADR/2081685592
2017-06-11,FCOB,david101,1ST COLONIAL BANCORP INC,https://valueinvestorsclub.com/idea/1ST_COLONIAL_BANCORP_INC/2738712782
2017-06-05,FRTA,bdad,FORTERRA INC (FRTA),https://valueinvestorsclub.com/idea/FORTERRA_INC_FRTA/8957749556
2017-05-31,ADNT,hawkeye901,ADIENT PLC,https://valueinvestorsclub.com/idea/ADIENT_PLC/9103338747
2017-05-31,HK,hawkeye901,China Evergrande Group,https://valueinvestorsclub.com/idea/China_Evergrande_Group/5922448279
2017-05-25,CSU,miser861,Constellation Software,https://valueinvestorsclub.com/idea/Constellation_Software/3561446129
2017-05-22,PAM,torico780,PAMPA ENERGIA SA,https://valueinvestorsclub.com/idea/PAMPA_ENERGIA_SA/8525300281
2017-05-21,CBW.,hkup881,CANNABIS WHEATON INCOME CORP,https://valueinvestorsclub.com/idea/CANNABIS_WHEATON_INCOME_CORP/0111191555
2017-05-16,RRGB,Woodrow,RED ROBIN GOURMET BURGERS,https://valueinvestorsclub.com/idea/RED_ROBIN_GOURMET_BURGERS/7929663195
2017-05-12,VRX.,torico780,VALEANT PHARMACEUTICALS INTL,https://valueinvestorsclub.com/idea/VALEANT_PHARMACEUTICALS_INTL/4558541084
2017-05-11,EEI,andreas947,ECOLOGY AND ENVIRONMENT INC,https://valueinvestorsclub.com/idea/ECOLOGY_AND_ENVIRONMENT_INC/8986408174
2017-05-08,DRYS,hkup881,DRYSHIPS INC,https://valueinvestorsclub.com/idea/DRYSHIPS_INC/6416912945
2017-05-05,KOMB-PRA,jim211,Komercni Banka,https://valueinvestorsclub.com/idea/Komercni_Banka/0237869804
2017-05-02,BJRI,andreas947,BJ'S RESTAURANTS INC,https://valueinvestorsclub.com/idea/BJS_RESTAURANTS_INC/7197817574
2017-04-25,REV,mimval,REVLON INC -CL A,https://valueinvestorsclub.com/idea/REVLON_INC__-CL_A/4073938121
2017-04-25,APWC,bowd57,Asia Pacifc Wire & Cable,https://valueinvestorsclub.com/idea/Asia_Pacifc_Wire_andamp%3B_Cable/9043683182
2017-04-14,LGF.B,WinBrun,LIONS GATE ENTERTAINMENT CP,https://valueinvestorsclub.com/idea/LIONS_GATE_ENTERTAINMENT_CP/8245075174
2017-03-07,CLNS.PB,bowd57,COLONY NORTHSTAR INC,https://valueinvestorsclub.com/idea/COLONY_NORTHSTAR_INC/8769426670
2017-02-04,6588.T,puppyeh,Toshiba TEC,https://valueinvestorsclub.com/idea/Toshiba_TEC/6606438950
2017-01-08,SNES,jm671,SENESTECH INC,https://valueinvestorsclub.com/idea/SENESTECH_INC/9982000204
2017-01-03,SINA,ahab931,SINA Corp,https://valueinvestorsclub.com/idea/SINA_Corp/9456568162
2016-12-06,IMSCQ,bdad,IMPLANT SCIENCES CORP,https://valueinvestorsclub.com/idea/IMPLANT_SCIENCES_CORP/5888875644
