date,ticker,author,title,url
2016-12-03,IHRC,david101,INVESTORS HERITAGE CAP CORP,https://valueinvestorsclub.com/idea/INVESTORS_HERITAGE_CAP_CORP/8041260197
2016-11-29,OPERA,aviclara181,Opera Software,https://valueinvestorsclub.com/idea/Opera_Software/6842521115
2016-11-23,CAA,lordbeaverbrook,CALATLANTIC GROUP INC,https://valueinvestorsclub.com/idea/CALATLANTIC_GROUP_INC/4603478144
2016-11-13,SAQ,bowd57,SARATOGA INVST 7.5 NT 2020,https://valueinvestorsclub.com/idea/SARATOGA_INVST_7.5_NT_2020/3328602433
2016-11-07,CMPR,Pluto,CIMPRESS NV,https://valueinvestorsclub.com/idea/CIMPRESS_NV/7414281242
2016-11-02,GOOG,miser861,ALPHABET INC,https://valueinvestorsclub.com/idea/ALPHABET_INC/4470463862
2016-11-02,CN,nha855,Pacific Exploration & Production,https://valueinvestorsclub.com/idea/Pacific_Exploration_andamp%3B_Production/5796086719
2016-10-30,TDW,hkup881,TIDEWATER INC,https://valueinvestorsclub.com/idea/TIDEWATER_INC/0718925330
2016-10-30,MX,aviclara181,MAGNACHIP SEMICONDUCTOR CORP,https://valueinvestorsclub.com/idea/MAGNACHIP_SEMICONDUCTOR_CORP/4456426931
2016-10-26,DISCA,murman,Discovery Communications,https://valueinvestorsclub.com/idea/Discovery_Communications/5992346777
2016-10-26,GILD,murman,GILEAD SCIENCES INC,https://valueinvestorsclub.com/idea/GILEAD_SCIENCES_INC/6238579821
2016-09-21,PPC-JSE,jim211,PPC Ltd.,https://valueinvestorsclub.com/idea/PPC_Ltd./2409601468
2016-09-13,PVA,nha855,Penn Virginia,https://valueinvestorsclub.com/idea/Penn_Virginia/0795871432
2016-09-05,975,hkup881,Mongolian Mining Corp,https://valueinvestorsclub.com/idea/Mongolian_Mining_Corp/6663750233
2016-07-26,STRL,lordbeaverbrook,STERLING CONSTRUCTION CO INC,https://valueinvestorsclub.com/idea/STERLING_CONSTRUCTION_CO_INC/4047449387
2016-07-21,SFTBY,murman,SOFTBANK GROUP CORP,https://valueinvestorsclub.com/idea/SOFTBANK_GROUP_CORP/3192949500
2016-07-19,139480,miser861,Emart,https://valueinvestorsclub.com/idea/Emart/1439644262
2016-07-19,BIG,andreas947,BIG LOTS INC,https://valueinvestorsclub.com/idea/BIG_LOTS_INC/0835026654
2016-07-11,GPW-WAR,jim211,Warsaw Stock Exchange,https://valueinvestorsclub.com/idea/Warsaw_Stock_Exchange/8631956322
2016-07-07,KEX,gary9,KIRBY CORP,https://valueinvestorsclub.com/idea/KIRBY_CORP/1677346581
2016-07-06,DHG,bowd57,Deutsche High Income Opportunities Fund Inc.,https://valueinvestorsclub.com/idea/Deutsche_High_Income_Opportunities_Fund_Inc./9129414794
2016-06-27,TDG,CFL41,TRANSDIGM GROUP INC,https://valueinvestorsclub.com/idea/TRANSDIGM_GROUP_INC/5703017186
2016-06-27,NFLX,WinBrun,NETFLIX INC,https://valueinvestorsclub.com/idea/NETFLIX_INC/8544608867
2016-06-23,ECTE,jm671,ECHO THERAPEUTICS INC,https://valueinvestorsclub.com/idea/ECHO_THERAPEUTICS_INC/8097044911
2016-05-30,CBL,hkup881,CBL & ASSOCIATES PPTYS INC,https://valueinvestorsclub.com/idea/CBL_and_ASSOCIATES_PPTYS_INC/3550193251
2016-05-11,SRAQU,tomahawk990,SILVER RUN ACQUISITION CORP,https://valueinvestorsclub.com/idea/SILVER_RUN_ACQUISITION_CORP/7646127782
2016-05-10,CKEC,mimval,CARMIKE CINEMAS INC,https://valueinvestorsclub.com/idea/CARMIKE_CINEMAS_INC/1510651388
2016-04-20,6502.T,puppyeh,Toshiba Corp,https://valueinvestorsclub.com/idea/Toshiba_Corp/2183700916
2016-04-14,GRUB,miser861,GRUBHUB INC,https://valueinvestorsclub.com/idea/GRUBHUB_INC/2039270068
2016-04-13,LGF,WinBrun,LIONS GATE ENTERTAINMENT CP,https://valueinvestorsclub.com/idea/LIONS_GATE_ENTERTAINMENT_CP/3547694113
2016-04-11,CECO,nha855,CAREER EDUCATION CORP,https://valueinvestorsclub.com/idea/CAREER_EDUCATION_CORP/7957745368
2016-04-10,ARTX,jm671,AROTECH CORP,https://valueinvestorsclub.com/idea/AROTECH_CORP/2447476436
2016-03-30,NCIT,andreas947,NCI INC,https://valueinvestorsclub.com/idea/NCI_INC/3443480216
2016-03-18,LN,hawkeye901,Clydesdale Bank,https://valueinvestorsclub.com/idea/Clydesdale_Bank/0533635464
2016-03-18,OZRK,Pluto,BANK OF THE OZARKS INC,https://valueinvestorsclub.com/idea/BANK_OF_THE_OZARKS_INC/0118800774
2016-03-09,,ahab931,SPRINT CORP,https://valueinvestorsclub.com/idea/SPRINT_CORP/1794999498
2016-02-09,SRG,Woodrow,SERITAGE GROWTH PROPERTIES,https://valueinvestorsclub.com/idea/SERITAGE_GROWTH_PROPERTIES/7710498575
2016-01-27,TPH,lordbeaverbrook,TRI POINTE GROUP INC,https://valueinvestorsclub.com/idea/TRI_POINTE_GROUP_INC/9667763941
2016-01-19,EFII,gary9,ELECTRONICS FOR IMAGING INC,https://valueinvestorsclub.com/idea/ELECTRONICS_FOR_IMAGING_INC/3341641265
2016-01-11,IBKR,CFL41,INTERACTIVE BROKERS GROUP,https://valueinvestorsclub.com/idea/INTERACTIVE_BROKERS_GROUP/5747581599
2016-01-06,AVP,aviclara181,AVON PRODUCTS,https://valueinvestorsclub.com/idea/AVON_PRODUCTS/9191171611
2016-01-03,VRX.,ahab931,VALEANT PHARMACEUTICALS INTL,https://valueinvestorsclub.com/idea/VALEANT_PHARMACEUTICALS_INTL/1444701373
2016-01-01,CSWC,david101,CAPITAL SOUTHWEST CORP,https://valueinvestorsclub.com/idea/CAPITAL_SOUTHWEST_CORP/4850433176
2015-12-31,anet,bdad,Arista,https://valueinvestorsclub.com/idea/Arista/6751735564
2015-12-30,OFS,david101,OFS CAPITAL CORP,https://valueinvestorsclub.com/idea/OFS_CAPITAL_CORP/0926494541
2015-12-11,IHYG,torico780,ISHARES PLC ISHARES EURO HIGH YLD CORP BND UCITS ETF,https://valueinvestorsclub.com/idea/ISHARES_PLC_ISHARES_EURO_HIGH_YLD_CORP_BND_UCITS_ETF/9246575397
2015-12-01,GBLI,david101,GLOBAL INDEMNITY PLC,https://valueinvestorsclub.com/idea/GLOBAL_INDEMNITY_PLC/9163883816
2015-11-17,MAIN,Woodrow,MAIN STREET CAPITAL CORP (MAIN),https://valueinvestorsclub.com/idea/MAIN_STREET_CAPITAL_CORP_MAIN/2359383343
2015-11-11,TMR.,tomahawk990,TMAC RESOURCES INC,https://valueinvestorsclub.com/idea/TMAC_RESOURCES_INC/8499882615
2015-10-27,HCLP,hkup881,HI-CRUSH PARTNERS LP,https://valueinvestorsclub.com/idea/HI-CRUSH_PARTNERS_LP/7526881770
2015-10-22,TNET,murman,TRINET GROUP INC,https://valueinvestorsclub.com/idea/TRINET_GROUP_INC/2060114290
2015-10-21,LOCK,murman,LIFELOCK INC,https://valueinvestorsclub.com/idea/LIFELOCK_INC/6752681958
2015-10-18,UFAB,jm671,UNIQUE FABRICATING INC,https://valueinvestorsclub.com/idea/UNIQUE_FABRICATING_INC/3870487128
2015-08-14,HCBK,nha855,HUDSON CITY BANCORP INC,https://valueinvestorsclub.com/idea/HUDSON_CITY_BANCORP_INC/5959927800
2015-08-11,NXRT,bowd57,NEXPOINT RESIDENTIAL TR INC,https://valueinvestorsclub.com/idea/NEXPOINT_RESIDENTIAL_TR_INC/4117242248
2015-08-10,PCP,Pluto,PRECISION CASTPARTS CORP,https://valueinvestorsclub.com/idea/PRECISION_CASTPARTS_CORP/9922426545
2015-08-04,eadsy,lordbeaverbrook,Airbus,https://valueinvestorsclub.com/idea/Airbus/8463234406
2015-08-04,NSAM,brook1001,NORTHSTAR ASSET MGMT GRP INC,https://valueinvestorsclub.com/idea/NORTHSTAR_ASSET_MGMT_GRP_INC/4981817540
2015-07-28,LILAK,bdad,LIBERTY GLOBAL PLC -LILAC GP,https://valueinvestorsclub.com/idea/LIBERTY_GLOBAL_PLC_-LILAC_GP/5539179776
2015-07-27,VRX.,ahab931,VALEANT PHARMACEUTICALS INTL,https://valueinvestorsclub.com/idea/VALEANT_PHARMACEUTICALS_INTL/9490329961
2015-07-24,EZPW,murman,EZCORP INC -CL A,https://valueinvestorsclub.com/idea/EZCORP_INC__-CL_A/0757284415
2015-07-09,NSM,aviclara181,NATIONSTAR MORTGAGE HOLDINGS,https://valueinvestorsclub.com/idea/NATIONSTAR_MORTGAGE_HOLDINGS/6265807904
2015-07-02,GOOG,miser861,GOOGLE INC,https://valueinvestorsclub.com/idea/GOOGLE_INC/6558931386
2015-06-25,SEMI,gary9,SUNEDISON SEMICONDUCTOR LTD,https://valueinvestorsclub.com/idea/SUNEDISON_SEMICONDUCTOR_LTD/8301916481
2015-06-11,BBTG11,jim211,Banco BTG Pactual,https://valueinvestorsclub.com/idea/Banco_BTG_Pactual/1134611659
2015-05-21,RET.,andreas947,REITMANS (CANADA) -CL A,https://valueinvestorsclub.com/idea/REITMANS_CANADA__-CL_A/7868090866
2015-05-11,DTX.,tomahawk990,DEETHREE EXPLORATION LTD,https://valueinvestorsclub.com/idea/DEETHREE_EXPLORATION_LTD/0931163924
2015-05-07,CTMMB,WinBrun,CTM MEDIA HOLDINGS INC,https://valueinvestorsclub.com/idea/CTM_MEDIA_HOLDINGS_INC/7554489250
2015-04-21,CONN,murman,CONN'S INC,https://valueinvestorsclub.com/idea/CONNS_INC/2058272304
2015-04-09,Debt,nha855,CLIFFS NATURAL RESOURCES,https://valueinvestorsclub.com/idea/CLIFFS_NATURAL_RESOURCES/0502074929
2015-04-02,CFG,brook1001,CITIZENS FINANCIAL GROUP INC,https://valueinvestorsclub.com/idea/CITIZENS_FINANCIAL_GROUP_INC/7179729521
2015-03-27,AENA,miser861,Aena SA,https://valueinvestorsclub.com/idea/Aena_SA/6767133191
2015-03-13,TRCO,bdad,TRIBUNE MEDIA CO,https://valueinvestorsclub.com/idea/TRIBUNE_MEDIA_CO/2393091396
2015-03-09,BKS,andreas947,BARNES & NOBLE INC,https://valueinvestorsclub.com/idea/BARNES_and_NOBLE_INC/2687080168
2015-03-02,NHF,bowd57,NexPoint Credit Strategies Fund,https://valueinvestorsclub.com/idea/NexPoint_Credit_Strategies_Fund/2465456727
2015-02-17,RESN,jm671,RESONANT INC,https://valueinvestorsclub.com/idea/RESONANT_INC/2837492966
2015-01-28,TWX,WinBrun,TIME WARNER INC,https://valueinvestorsclub.com/idea/TIME_WARNER_INC/2200518217
2015-01-20,TWI,jim211,TITAN INTERNATIONAL INC,https://valueinvestorsclub.com/idea/TITAN_INTERNATIONAL_INC/1023172259
2015-01-20,FXCM,hkup881,FXCM INC,https://valueinvestorsclub.com/idea/FXCM_INC/7644904030
2015-01-16,GLW,aviclara181,CORNING INC,https://valueinvestorsclub.com/idea/CORNING_INC/5499253938
2014-12-23,WPG,hawkeye901,Washington Prime Group,https://valueinvestorsclub.com/idea/Washington_Prime_Group/7521680789
2014-12-15,GDO,bowd57,Western Asset Global Corporate Defined Opportunity Fund,https://valueinvestorsclub.com/idea/Western_Asset_Global_Corporate_Defined_Opportunity_Fund/7582191504
2014-12-15,I,hawkeye901,INTELSAT SA,https://valueinvestorsclub.com/idea/INTELSAT_SA/6463183791
2014-12-12,OWW,andreas947,ORBITZ WORLDWIDE INC,https://valueinvestorsclub.com/idea/ORBITZ_WORLDWIDE_INC/4270356487
2014-12-10,TKR,gary9,TIMKEN CO,https://valueinvestorsclub.com/idea/TIMKEN_CO/6525052712
2014-11-25,FFNM,david101,FIRST FED NOR MICH BANCORP,https://valueinvestorsclub.com/idea/FIRST_FED_NOR_MICH_BANCORP/5012122976
2014-11-21,SFLY,aviclara181,SHUTTERFLY INC,https://valueinvestorsclub.com/idea/SHUTTERFLY_INC/7375698708
2014-10-27,EDGW,andreas947,EDGEWATER TECHNOLOGY INC,https://valueinvestorsclub.com/idea/EDGEWATER_TECHNOLOGY_INC/4327430528
2014-10-21,ADK,jm671,ADCARE HEALTH SYSTEMS INC,https://valueinvestorsclub.com/idea/ADCARE_HEALTH_SYSTEMS_INC/1186758806
2014-10-17,PX,lordbeaverbrook,PRAXAIR INC,https://valueinvestorsclub.com/idea/PRAXAIR_INC/9556155087
2014-10-16,MSO,nha855,MARTHA STEWART LIVING OMNIMD,https://valueinvestorsclub.com/idea/MARTHA_STEWART_LIVING_OMNIMD/7849296185
2014-10-08,GRBK,tomahawk990,GREEN BRICK PARTNERS INC,https://valueinvestorsclub.com/idea/GREEN_BRICK_PARTNERS_INC/0777309767
2014-10-07,ST,hkup881,SENSATA TECHNOLOGIES HLDG NV,https://valueinvestorsclub.com/idea/SENSATA_TECHNOLOGIES_HLDG_NV/8133732933
2014-10-03,NRF,brook1001,NORTHSTAR REALTY FINANCE CP,https://valueinvestorsclub.com/idea/NORTHSTAR_REALTY_FINANCE_CP/6822430128
2014-10-03,RMD,brook1001,RESMED INC,https://valueinvestorsclub.com/idea/RESMED_INC/6569466131
2014-09-29,CCG,hkup881,CAMPUS CREST COMMUNITIES INC,https://valueinvestorsclub.com/idea/CAMPUS_CREST_COMMUNITIES_INC/2658326550
2014-09-28,SNNY,david101,Sunnyside Bancorp,https://valueinvestorsclub.com/idea/Sunnyside_Bancorp/5065644340
2014-09-17,CRE,andreas947,Creston plc,https://valueinvestorsclub.com/idea/Creston_plc/8788450162
2014-09-05,ALLE,bdad,ALLEGION PLC,https://valueinvestorsclub.com/idea/ALLEGION_PLC/2334709864
2014-08-21,CNVR,andreas947,Conversant,https://valueinvestorsclub.com/idea/Conversant/8038939499
2014-08-07,STRZB,WinBrun,STARZ,https://valueinvestorsclub.com/idea/STARZ/1488482011
2014-07-31,FIATY,Pluto,FIAT SPA,https://valueinvestorsclub.com/idea/FIAT_SPA/2672786087
2014-07-16,URI,miser861,UNITED RENTALS INC,https://valueinvestorsclub.com/idea/UNITED_RENTALS_INC/9169494960
2014-07-14,ACN,gary9,ACCENTURE PLC,https://valueinvestorsclub.com/idea/ACCENTURE_PLC/1008851482
2014-07-05,APWC,bowd57,ASIA PACIFIC WIRE&CABLE CORP,https://valueinvestorsclub.com/idea/ASIA_PACIFIC_WIREandCABLE_CORP/4913928123
2014-06-26,ZINC,Pluto,HORSEHEAD HOLDING CORP,https://valueinvestorsclub.com/idea/HORSEHEAD_HOLDING_CORP/3972280190
2014-06-18,CBPX,bdad,CONTINENTAL BUILDING PRODS,https://valueinvestorsclub.com/idea/CONTINENTAL_BUILDING_PRODS/5364247717
2014-05-30,TTRAK-IST,jim211,Turk Traktor,https://valueinvestorsclub.com/idea/Turk_Traktor/5648295664
2014-05-22,LINSA,david101,Life Insurance Company of Alabama,https://valueinvestorsclub.com/idea/Life_Insurance_Company_of_Alabama/1473478238
2014-04-12,FIG,nha855,FORTRESS INVESTMENT GRP LLC,https://valueinvestorsclub.com/idea/FORTRESS_INVESTMENT_GRP_LLC/3696401800
2014-04-10,ARTX,jm671,AROTECH CORP,https://valueinvestorsclub.com/idea/AROTECH_CORP/5061846969
2014-04-09,SCTY,hawkeye901,SOLARCITY CORP,https://valueinvestorsclub.com/idea/SOLARCITY_CORP/5840788859
2014-04-02,CQB,aviclara181,CHIQUITA BRANDS INTL INC,https://valueinvestorsclub.com/idea/CHIQUITA_BRANDS_INTL_INC/9053250737
2014-03-16,EFSG,david101,ENTERPRISE FINL SERVICES CP,https://valueinvestorsclub.com/idea/ENTERPRISE_FINL_SERVICES_CP/1188494746
2014-02-22,WTW,murman,WEIGHT WATCHERS INTL INC,https://valueinvestorsclub.com/idea/WEIGHT_WATCHERS_INTL_INC/7795846639
2014-02-18,DEG,andreas947,DELHAIZE GROUP - ETS DLHZ FR,https://valueinvestorsclub.com/idea/DELHAIZE_GROUP_-_ETS_DLHZ_FR/7746316011
2014-01-31,ONVI,andreas947,ONVIA INC,https://valueinvestorsclub.com/idea/ONVIA_INC/1827061706
2014-01-27,CSCO,jim211,CISCO SYSTEMS INC,https://valueinvestorsclub.com/idea/CISCO_SYSTEMS_INC/4576487103
2014-01-20,POST,miser861,POST HOLDINGS INC,https://valueinvestorsclub.com/idea/POST_HOLDINGS_INC/0714493533
2013-12-30,BZ,nha855,Smiles,https://valueinvestorsclub.com/idea/Smiles/6331124488
2013-12-16,JPI,bowd57,NUVEEN PFD AND INC TERM FD,https://valueinvestorsclub.com/idea/NUVEEN_PFD_AND_INC_TERM_FD/5052582346
2013-12-16,SUNE,aviclara181,SUNEDISON INC,https://valueinvestorsclub.com/idea/SUNEDISON_INC/2065586268
2013-12-04,NRZ,gary9,NEW RESIDENTIAL INV CP,https://valueinvestorsclub.com/idea/NEW_RESIDENTIAL_INV_CP/4998147620
2013-12-02,JMBA,CFL41,JAMBA INC,https://valueinvestorsclub.com/idea/JAMBA_INC/7141395091
2013-11-23,LL,wrt233,LUMBER LIQUIDATORS HLDGS INC,https://valueinvestorsclub.com/idea/LUMBER_LIQUIDATORS_HLDGS_INC/3185067886
2013-11-14,GSB,andreas947,GLOBALSCAPE INC,https://valueinvestorsclub.com/idea/GLOBALSCAPE_INC/6884221426
2013-11-04,MSO,WinBrun,MARTHA STEWART LIVING OMNIMD,https://valueinvestorsclub.com/idea/MARTHA_STEWART_LIVING_OMNIMD/0996748809
2013-11-01,QCOM,murman,QUALCOMM INC,https://valueinvestorsclub.com/idea/QUALCOMM_INC/8863387090
2013-10-22,UNSECURED,hkup881,Boart Longyear,https://valueinvestorsclub.com/idea/Boart_Longyear/7543864185
2013-09-26,BHI,lordbeaverbrook,BAKER HUGHES INC,https://valueinvestorsclub.com/idea/BAKER_HUGHES_INC/1249435563
2013-09-25,BRPPY,bdad,BR PROPERTIES SA,https://valueinvestorsclub.com/idea/BR_PROPERTIES_SA/0264018194
2013-09-10,DDS,aviclara181,DILLARDS INC -CL A,https://valueinvestorsclub.com/idea/DILLARDS_INC__-CL_A/4667373172
2013-08-15,GAIA,hkup881,GAIAM INC,https://valueinvestorsclub.com/idea/GAIAM_INC/5987287508
2013-08-06,CN,tomahawk990,Strategic Oil & Gas,https://valueinvestorsclub.com/idea/Strategic_Oil_and_Gas/7467256935
2013-08-05,NS,hawkeye901,NUSTAR ENERGY LP,https://valueinvestorsclub.com/idea/NUSTAR_ENERGY_LP/1448083923
2013-07-29,NSU,tomahawk990,NEVSUN RESOURCES LTD,https://valueinvestorsclub.com/idea/NEVSUN_RESOURCES_LTD/6475859789
2013-07-18,EMMS,bowd57,EMMIS COMMUNICATIONS CP-CL A,https://valueinvestorsclub.com/idea/EMMIS_COMMUNICATIONS_CP-CL_A/9284550843
2013-07-09,MK,jim211,Kian Joo Can Factory,https://valueinvestorsclub.com/idea/Kian_Joo_Can_Factory/9257531581
2013-07-07,GRMN,bdad,GARMIN LTD,https://valueinvestorsclub.com/idea/GARMIN_LTD/2675737130
2013-06-27,IRG.TO,andreas947,IMVESCOR RESTAURANT GRP INC,https://valueinvestorsclub.com/idea/IMVESCOR_RESTAURANT_GRP_INC/0701530496
2013-06-21,LUV,lordbeaverbrook,SOUTHWEST AIRLINES,https://valueinvestorsclub.com/idea/SOUTHWEST_AIRLINES/3231859619
2013-06-19,SWY,brook1001,SAFEWAY INC,https://valueinvestorsclub.com/idea/SAFEWAY_INC/8172007522
2013-06-03,CLNY,gary9,COLONY FINANCIAL INC,https://valueinvestorsclub.com/idea/COLONY_FINANCIAL_INC/2832600953
2013-05-21,ABTL,andreas947,AUTOBYTEL INC,https://valueinvestorsclub.com/idea/AUTOBYTEL_INC/0304112178
2013-05-15,MX,aviclara181,MAGNACHIP SEMICONDUCTOR CORP,https://valueinvestorsclub.com/idea/MAGNACHIP_SEMICONDUCTOR_CORP/9475739963
2013-04-16,LOGM,aviclara181,LOGMEIN INC,https://valueinvestorsclub.com/idea/LOGMEIN_INC/9043791823
2013-04-15,MU,aviclara181,MICRON TECHNOLOGY INC,https://valueinvestorsclub.com/idea/MICRON_TECHNOLOGY_INC/0240059829
2013-04-11,GKK,nha855,GRAMERCY CAPITAL CORP,https://valueinvestorsclub.com/idea/GRAMERCY_CAPITAL_CORP/2017310483
2013-04-02,UNXL,nha855,UNI-PIXEL INC,https://valueinvestorsclub.com/idea/UNI-PIXEL_INC/9886128335
2013-03-22,ORIG,gary9,OCEAN RIG UDW INC,https://valueinvestorsclub.com/idea/OCEAN_RIG_UDW_INC/9661854785
2013-03-20,OPK,hawkeye901,Opko,https://valueinvestorsclub.com/idea/Opko/6845771067
2013-03-12,IM,hawkeye901,INGRAM MICRO INC,https://valueinvestorsclub.com/idea/INGRAM_MICRO_INC/9419555179
2013-03-07,ARCP,gary9,AMERICAN RLTY CAP PPTY INC,https://valueinvestorsclub.com/idea/AMERICAN_RLTY_CAP_PPTY_INC/1196324181
2013-03-02,JRN,andreas947,JOURNAL COMMUNICATIONS INC,https://valueinvestorsclub.com/idea/JOURNAL_COMMUNICATIONS_INC/7136482745
2013-02-15,RUSHA/RUSHB,bowd57,Rush Enterprises,https://valueinvestorsclub.com/idea/Rush_Enterprises/9272521917
2013-02-07,AAPL,murman,APPLE INC,https://valueinvestorsclub.com/idea/APPLE_INC/0752368248
2013-02-02,DGICA,david101,DONEGAL GROUP INC,https://valueinvestorsclub.com/idea/DONEGAL_GROUP_INC/9120900671
2013-01-24,SDLJ,david101,Scottdate Bank& Trust,https://valueinvestorsclub.com/idea/Scottdate_Bankand_Trust/6702871437
2013-01-22,BZU-MIL,jim211,Buzzi Unicem,https://valueinvestorsclub.com/idea/Buzzi_Unicem/7244209381
2013-01-19,FTFS,david101,F&T Financial Services,https://valueinvestorsclub.com/idea/FandT_Financial_Services/8986384363
2013-01-17,UUU,bowd57,UNIVERSAL SECURITY INSTRUMNT,https://valueinvestorsclub.com/idea/UNIVERSAL_SECURITY_INSTRUMNT/6679108105
2012-12-18,CNSI,aviclara181,COMVERSE INC,https://valueinvestorsclub.com/idea/COMVERSE_INC/9423516560
2012-12-03,CODE,aviclara181,SPANSION INC,https://valueinvestorsclub.com/idea/SPANSION_INC/2497883423
2012-11-30,TSLA,hawkeye901,TESLA MOTORS INC,https://valueinvestorsclub.com/idea/TESLA_MOTORS_INC/2250509132
2012-11-21,PDI,gary9,PIMCO DYNAMIC INCOME FUND,https://valueinvestorsclub.com/idea/PIMCO_DYNAMIC_INCOME_FUND/8822392754
2012-11-16,TARO,miser861,TARO PHARMACEUTICL INDS LTD,https://valueinvestorsclub.com/idea/TARO_PHARMACEUTICL_INDS_LTD/9625098544
2012-11-15,MCGC,brook1001,MCG CAPITAL CORP,https://valueinvestorsclub.com/idea/MCG_CAPITAL_CORP/9786830431
2012-10-20,URI,bdad,UNITED RENTALS INC,https://valueinvestorsclub.com/idea/UNITED_RENTALS_INC/7346570902
2012-10-18,IPG,miser861,INTERPUBLIC GROUP OF COS,https://valueinvestorsclub.com/idea/INTERPUBLIC_GROUP_OF_COS/2225798395
2012-10-17,XOXO,andreas947,XO GROUP INC,https://valueinvestorsclub.com/idea/XO_GROUP_INC/5589732403
