date,ticker,author,title,url
2007-06-07,FMD,miser861,First Marblehead,https://valueinvestorsclub.com/idea/First_Marblehead/0168697958
2007-05-25,FRH/WS,gary9,Freedom Acquisition Warrants,https://valueinvestorsclub.com/idea/Freedom_Acquisition_Warrants/7834532210
2007-05-15,296.HK,miser861,Emperor Entertainment Hotel,https://valueinvestorsclub.com/idea/Emperor_Entertainment_Hotel/5497219509
2007-05-03,CENX,jim211,Century Aluminum,https://valueinvestorsclub.com/idea/Century_Aluminum/9833651856
2007-03-16,RANGY,bowd57,Randgold & Exploration,https://valueinvestorsclub.com/idea/Randgold_and_Exploration/0912520976
2007-03-15,AHM,david101,American Home Mortgage,https://valueinvestorsclub.com/idea/American_Home_Mortgage/8474450415
2007-03-08,RIMM,hkup881,Research In Motion,https://valueinvestorsclub.com/idea/Research_In_Motion/4542030806
2007-03-07,WGII,andreas947,Washington Group International,https://valueinvestorsclub.com/idea/Washington_Group_International/7679859971
2007-02-05,BOFI,david101,"BofI Holding, Inc.",https://valueinvestorsclub.com/idea/BofI_Holding_Inc./6048841189
2007-01-31,SFN,aviclara181,Spherion,https://valueinvestorsclub.com/idea/Spherion/3697694281
2007-01-24,HW,miser861,Headwaters Inc.,https://valueinvestorsclub.com/idea/Headwaters_Inc./7312695936
2007-01-05,TACT,tomahawk990,Transact Technologies,https://valueinvestorsclub.com/idea/Transact_Technologies/6098132807
2006-12-19,Wavin.NA,nha855,Wavin,https://valueinvestorsclub.com/idea/Wavin/3822022991
2006-12-12,CRYP,nish697,Cryptologic,https://valueinvestorsclub.com/idea/Cryptologic/7081537629
2006-12-11,PLB,gary9,American Italian Pasta Company,https://valueinvestorsclub.com/idea/American_Italian_Pasta_Company/5566434306
2006-11-28,NEM.CN,miser861,Neo Material Technologies,https://valueinvestorsclub.com/idea/Neo_Material_Technologies/2589450793
2006-10-27,OERL.VX,nha855,Oerlikon,https://valueinvestorsclub.com/idea/Oerlikon/0308001456
2006-10-17,LE,nish697,Lear,https://valueinvestorsclub.com/idea/Lear/9000542907
2006-09-18,9505.JP,miser861,Hokuriku Electric Power,https://valueinvestorsclub.com/idea/Hokuriku_Electric_Power/7543907009
2006-08-23,CAV,jim211,Cavalier Homes,https://valueinvestorsclub.com/idea/Cavalier_Homes/1116316406
2006-08-23,MNSC,tomahawk990,MSC Software,https://valueinvestorsclub.com/idea/MSC_Software/0652679974
2006-08-21,MGN,hkup881,Mines Management,https://valueinvestorsclub.com/idea/Mines_Management/9981837090
2006-08-09,NAHC,david101,National Atlantic,https://valueinvestorsclub.com/idea/National_Atlantic/7689518334
2006-07-20,RUSHB,bowd57,Rush Enterprises,https://valueinvestorsclub.com/idea/Rush_Enterprises/4546044215
2006-07-20,UAUA,ahab931,United Airline,https://valueinvestorsclub.com/idea/United_Airline/7286357027
2006-07-03,wstl,jim211,Westell,https://valueinvestorsclub.com/idea/Westell/9633134912
2006-06-22,SIL,hkup881,Apex Silver Jan'08 15 calls,https://valueinvestorsclub.com/idea/Apex_Silver_Jan08_15_calls/5971463757
2006-06-22,WCH.GR,gary9,Wacher Chemie AG,https://valueinvestorsclub.com/idea/Wacher_Chemie_AG/4596398141
2006-06-01,ENH,david101,Endurance Sepcialty,https://valueinvestorsclub.com/idea/Endurance_Sepcialty/4384902875
2006-03-20,RANGY,bowd57,Randgold & Exploration,https://valueinvestorsclub.com/idea/Randgold_and_Exploration/8954825016
2006-02-21,XJT,jm671,ExpressJet Holdings,https://valueinvestorsclub.com/idea/ExpressJet_Holdings/0338870681
2006-02-21,NO,tomahawk990,Ocean Rig,https://valueinvestorsclub.com/idea/Ocean_Rig/4522212277
2006-02-11,PQE,jm671,ProQuest Company,https://valueinvestorsclub.com/idea/ProQuest_Company/4947171426
2006-01-31,AAWW.v,tomahawk990,Atlas Air,https://valueinvestorsclub.com/idea/Atlas_Air/7030894547
2006-01-11,BB,lordbeaverbrook,RHJ International,https://valueinvestorsclub.com/idea/RHJ_International/8445570537
2006-01-04,MOVI-(LONG),hkup881,Movie Gallery (Long),https://valueinvestorsclub.com/idea/Movie_Gallery_Long/7373879095
2005-12-20,MFW,nha855,M&F Worldwide,https://valueinvestorsclub.com/idea/MandF_Worldwide/3337435121
2005-12-16,INFT,jm671,Inforte,https://valueinvestorsclub.com/idea/Inforte/9593244592
2005-11-21,SGK,gary9,"Schawk, Inc.",https://valueinvestorsclub.com/idea/Schawk_Inc./2082585801
2005-11-09,CEC,andreas947,CEC Entertainment,https://valueinvestorsclub.com/idea/CEC_Entertainment/2154074625
2005-10-28,SRI,jim211,Stoneridge,https://valueinvestorsclub.com/idea/Stoneridge/0960580478
2005-10-21,LN,miser861,MICE Group,https://valueinvestorsclub.com/idea/MICE_Group/6781134402
2005-10-20,DAAT,hkup881,Dac Technologies,https://valueinvestorsclub.com/idea/Dac_Technologies/0301331642
2005-10-20,AAWW,tomahawk990,Atlas Air Worldwide,https://valueinvestorsclub.com/idea/Atlas_Air_Worldwide/7352021883
2005-09-29,RNHDA,bowd57,Reinhold Industries,https://valueinvestorsclub.com/idea/Reinhold_Industries/5817399405
2005-09-19,SRF.LN,gary9,SurfControl,https://valueinvestorsclub.com/idea/SurfControl/0617536310
2005-09-07,FFH,nish697,Fairfax Financial Holdings,https://valueinvestorsclub.com/idea/Fairfax_Financial_Holdings/1616522306
2005-08-29,NPDV,tomahawk990,National Patent Development,https://valueinvestorsclub.com/idea/National_Patent_Development/0856308631
2005-08-29,DNA,tomahawk990,Roche / Genentech Stub Trade,https://valueinvestorsclub.com/idea/Roche__Genentech_Stub_Trade/3173280076
2005-08-23,WHR,gary9,Whirlpool,https://valueinvestorsclub.com/idea/Whirlpool/5840863023
2005-08-09,CHAP,jm671,Chaparral Steel,https://valueinvestorsclub.com/idea/Chaparral_Steel/6010277959
2005-07-27,TM,jim211,Toyota Motor ADR,https://valueinvestorsclub.com/idea/Toyota_Motor_ADR/7666248794
2005-07-12,LQU,charlie479,"Quilmes Industrial (Quinsa), S",https://valueinvestorsclub.com/idea/Quilmes_Industrial_Quinsa_S/9716252703
2005-05-25,HYNI,gary9,"Haynes International, Inc.",https://valueinvestorsclub.com/idea/Haynes_International_Inc./9252520431
2005-04-22,AZO,roark304,Autozone,https://valueinvestorsclub.com/idea/Autozone/2678342707
2005-04-21,BRK.A,nish697,Berkshire Hathaway,https://valueinvestorsclub.com/idea/Berkshire_Hathaway/3779071369
2005-04-20,AGO,david101,Assured Guaranty,https://valueinvestorsclub.com/idea/Assured_Guaranty/9258069486
2005-04-15,DPH,torico780,Delphi Corporation,https://valueinvestorsclub.com/idea/Delphi_Corporation/6409093511
2005-03-21,TRZ/RV/A,miser861,Transat A.T.,https://valueinvestorsclub.com/idea/Transat_A.T./9668661190
2005-02-06,CVU,bowd57,CPI Aero,https://valueinvestorsclub.com/idea/CPI_Aero/4620508755
2005-01-24,SNFCA,david101,Security National,https://valueinvestorsclub.com/idea/Security_National/2256418586
2005-01-19,GA,nha855,Technical Olympic,https://valueinvestorsclub.com/idea/Technical_Olympic/9583714169
2005-01-03,BKS,andreas947,Barnes & Noble,https://valueinvestorsclub.com/idea/Barnes_and_Noble/3450469440
2005-01-02,CN,hkup881,Strathmore,https://valueinvestorsclub.com/idea/Strathmore/0161705520
2004-12-07,MNTG,jm671,MTR Gaming,https://valueinvestorsclub.com/idea/MTR_Gaming/8024383214
2004-11-18,,nha855,Sears,https://valueinvestorsclub.com/idea/Sears/1117651303
2004-10-28,PARL,miser861,"Parlux Fragrances, Inc.",https://valueinvestorsclub.com/idea/Parlux_Fragrances_Inc./5941433978
2004-10-22,RDY,nish697,Dr. Reddy's Laboratories,https://valueinvestorsclub.com/idea/Dr._Reddys_Laboratories/5574874056
2004-10-11,UHAL,bowd57,Amerco,https://valueinvestorsclub.com/idea/Amerco/5831985917
2004-09-24,GEG,jim211,Global Power Equipment,https://valueinvestorsclub.com/idea/Global_Power_Equipment/9266171055
2004-09-24,xson,torico780,Claxson Interactive Group,https://valueinvestorsclub.com/idea/Claxson_Interactive_Group/2921730751
2004-09-13,TCHC,david101,21st Century Holding Group,https://valueinvestorsclub.com/idea/21st_Century_Holding_Group/8682999707
2004-09-13,SGL.GR,gary9,SGL Carbon AG,https://valueinvestorsclub.com/idea/SGL_Carbon_AG/9776129137
2004-08-30,IGL,lordbeaverbrook,IMC Global,https://valueinvestorsclub.com/idea/IMC_Global/7390412461
2004-08-10,RNHDA,bowd57,Reinhold Industries,https://valueinvestorsclub.com/idea/Reinhold_Industries/5162653844
2004-07-29,BCC,nha855,Boise Cascade,https://valueinvestorsclub.com/idea/Boise_Cascade/6809811440
2004-07-26,FCCG,david101,Fog Cutter Capital Group,https://valueinvestorsclub.com/idea/Fog_Cutter_Capital_Group/6019964224
2004-07-23,BUL.FP,gary9,Groupe Bull,https://valueinvestorsclub.com/idea/Groupe_Bull/7004112946
2004-07-14,SFL,hkup881,Ship Finance International LTD,https://valueinvestorsclub.com/idea/Ship_Finance_International_LTD/7559595418
2004-06-15,ACGL,gary9,Arch Capital Group,https://valueinvestorsclub.com/idea/Arch_Capital_Group/4772837798
2004-05-09,XIDE,nish697,Exide Technologies,https://valueinvestorsclub.com/idea/Exide_Technologies/8518830149
2004-05-04,BEL,miser861,Bennett Environmental,https://valueinvestorsclub.com/idea/Bennett_Environmental/4371243993
2004-03-16,AIZ,jm671,"Assurant, Inc.",https://valueinvestorsclub.com/idea/Assurant_Inc./2268682823
2004-03-07,NPNB.IN,sunny329,Punjab National Bank,https://valueinvestorsclub.com/idea/Punjab_National_Bank/2010413637
2004-03-05,GY,nha855,Celanese,https://valueinvestorsclub.com/idea/Celanese/8511408062
2004-03-03,RRI,jim211,Reliant Resources,https://valueinvestorsclub.com/idea/Reliant_Resources/9246103329
2004-02-28,LN,sunny329,Kensington Mortgage,https://valueinvestorsclub.com/idea/Kensington_Mortgage/2087628345
2004-02-08,EXP/B,lordbeaverbrook,Eagle Materials,https://valueinvestorsclub.com/idea/Eagle_Materials/7547437103
2004-02-04,LPMA,gary9,Lipman Electronic Engineering,https://valueinvestorsclub.com/idea/Lipman_Electronic_Engineering/0523459116
2004-01-28,TEN,torico780,Tenneco Automotive,https://valueinvestorsclub.com/idea/Tenneco_Automotive/6681803982
2004-01-25,YOCM,hkup881,YOCREAM,https://valueinvestorsclub.com/idea/YOCREAM/5959609416
2004-01-17,MIGP,david101,Mercer Insurance Group,https://valueinvestorsclub.com/idea/Mercer_Insurance_Group/3633775472
2003-12-30,FP,nha855,Fimalac,https://valueinvestorsclub.com/idea/Fimalac/5669916743
2003-12-20,SW,jm671,Gurit Heberlein,https://valueinvestorsclub.com/idea/Gurit_Heberlein/0372653284
2003-12-16,xson,torico780,Claxson Interactive Group,https://valueinvestorsclub.com/idea/Claxson_Interactive_Group/5929522677
2003-11-18,SJR,nish697,Shaw Comminications,https://valueinvestorsclub.com/idea/Shaw_Comminications/1554309035
2003-11-18,OCX-CLS,gary9,Onex Stub,https://valueinvestorsclub.com/idea/Onex_Stub/2251571554
2003-11-14,CVCO,lordbeaverbrook,Cavco Industries,https://valueinvestorsclub.com/idea/Cavco_Industries/3892226969
2003-11-12,sym,jim211,Syms,https://valueinvestorsclub.com/idea/Syms/6881364779
2003-10-27,ODC,torico780,OilDry Corporation,https://valueinvestorsclub.com/idea/OilDry_Corporation/5902930371
2003-10-13,MDKI,hkup881,DCAI/MDKI STUB,https://valueinvestorsclub.com/idea/DCAIMDKI_STUB/0361595683
2003-10-06,IPA,miser861,"Interpharm Holdings, Inc.",https://valueinvestorsclub.com/idea/Interpharm_Holdings_Inc./4035085895
2003-08-22,TSRI,bowd57,TSR Inc.,https://valueinvestorsclub.com/idea/TSR_Inc./3053253353
2003-08-13,MDCA,gary9,MDC Corporation,https://valueinvestorsclub.com/idea/MDC_Corporation/3183761955
2003-08-03,BCC,nha855,Boise Cascade,https://valueinvestorsclub.com/idea/Boise_Cascade/5750582112
2003-08-02,BLL,jim211,Ball,https://valueinvestorsclub.com/idea/Ball/6924754877
2003-07-09,TSO,nish697,Tesoro Petroleum,https://valueinvestorsclub.com/idea/Tesoro_Petroleum/9803298240
2003-06-09,SGDE,charlie479,Sportsman's Guide,https://valueinvestorsclub.com/idea/Sportsmans_Guide/3232112679
2003-05-29,NICK,david101,Nicholas Financial,https://valueinvestorsclub.com/idea/Nicholas_Financial/7874301818
2003-05-27,PTSX,hkup881,Point.360,https://valueinvestorsclub.com/idea/Point.360/0413921797
2003-05-09,TSAI,torico780,Transaction Systems Architects,https://valueinvestorsclub.com/idea/Transaction_Systems_Architects/5121658449
2003-04-30,RUSHB,bowd57,Rush Enterprises,https://valueinvestorsclub.com/idea/Rush_Enterprises/2766310920
2003-04-22,AAPL,torico780,Apple Computer,https://valueinvestorsclub.com/idea/Apple_Computer/3176828218
2003-04-11,LPX,gary9,Louisiana Pacific,https://valueinvestorsclub.com/idea/Louisiana_Pacific/5786188685
2003-04-05,RTWI,david101,"RTW, Inc.",https://valueinvestorsclub.com/idea/RTW_Inc./5056555631
2003-03-12,HDL,gary9,Handleman Company,https://valueinvestorsclub.com/idea/Handleman_Company/8396689639
2003-03-10,TOL,lordbeaverbrook,Toll Brothers,https://valueinvestorsclub.com/idea/Toll_Brothers/6648206385
2003-03-10,CSV,david101,Carriage Services,https://valueinvestorsclub.com/idea/Carriage_Services/4148758057
2003-03-09,PDSG,david101,PDS Gaming,https://valueinvestorsclub.com/idea/PDS_Gaming/3554536138
2003-03-06,DDN,hkup881,Dynamex,https://valueinvestorsclub.com/idea/Dynamex/2471317841
2003-03-01,MCPEQ,charlie479,MCI,https://valueinvestorsclub.com/idea/MCI/5076642220
2003-02-13,EP,torico780,El Paso,https://valueinvestorsclub.com/idea/El_Paso/1523484321
2003-01-29,CDE,torico780,Coeur d'Alene Mines,https://valueinvestorsclub.com/idea/Coeur_dAlene_Mines/2016974646
2003-01-26,RBOW,roark304,Rainbow Rentals,https://valueinvestorsclub.com/idea/Rainbow_Rentals/1675758044
2003-01-10,PQE,jm671,ProQuest Company,https://valueinvestorsclub.com/idea/ProQuest_Company/6776441045
2002-12-20,PMC,david101,PMC Capital,https://valueinvestorsclub.com/idea/PMC_Capital/0366156012
2002-12-14,AZR,jim211,Aztar,https://valueinvestorsclub.com/idea/Aztar/4507460335
2002-11-27,NIHD,charlie479,NII Holdings,https://valueinvestorsclub.com/idea/NII_Holdings/0861464549
2002-11-05,GGAEC,torico780,Grupo Financiero Galicia,https://valueinvestorsclub.com/idea/Grupo_Financiero_Galicia/2085360707
2002-10-27,IBA,Michael99,Industrias Bachoco,https://valueinvestorsclub.com/idea/Industrias_Bachoco/7064788926
2002-10-24,SRZ,nish697,Sunrise Assisted Living,https://valueinvestorsclub.com/idea/Sunrise_Assisted_Living/1671006724
2002-09-20,PWTX,Michael99,Pillowtex,https://valueinvestorsclub.com/idea/Pillowtex/7763608470
2002-08-19,PKS-B,bowd57,Six Flags preferred,https://valueinvestorsclub.com/idea/Six_Flags_preferred/2502687201
2002-08-16,ARKR,roark304,Ark Restaurants,https://valueinvestorsclub.com/idea/Ark_Restaurants/3915736679
2002-08-13,AOC,david101,Aon,https://valueinvestorsclub.com/idea/Aon/0755999432
2002-08-09,AMSWA,jm671,"American Software, Inc.",https://valueinvestorsclub.com/idea/American_Software_Inc./8608821361
2002-08-01,BID,torico780,Sotheby's Holding's Inc,https://valueinvestorsclub.com/idea/Sothebys_Holdings_Inc/3855206336
2002-07-11,R,lordbeaverbrook,Ryder Systems,https://valueinvestorsclub.com/idea/Ryder_Systems/9269005918
2002-07-09,UNTD,jim211,United Online,https://valueinvestorsclub.com/idea/United_Online/4452065181
2002-06-30,SOSA,lordbeaverbrook,Stolt Offshore Ltd.,https://valueinvestorsclub.com/idea/Stolt_Offshore_Ltd./4845008686
2002-06-24,OCA,sunny329,Orthodontic Centers of America,https://valueinvestorsclub.com/idea/Orthodontic_Centers_of_America/9725429057
2002-06-07,MPH,jm671,Championship Auto Racing Teams,https://valueinvestorsclub.com/idea/Championship_Auto_Racing_Teams/6803155766
2002-05-28,COBR,gary9,Cobra Electronics,https://valueinvestorsclub.com/idea/Cobra_Electronics/7636168023
2002-05-28,PIC,sunny329,Piccadilly Cafeterias,https://valueinvestorsclub.com/idea/Piccadilly_Cafeterias/2147925415
2002-04-19,LVLT,nish697,Level 3 Comunication,https://valueinvestorsclub.com/idea/Level_3_Comunication/1896320561
2002-04-10,RUSHB,bowd57,Rush Enterprises,https://valueinvestorsclub.com/idea/Rush_Enterprises/6521816499
2002-04-08,HDL,gary9,Handleman Company,https://valueinvestorsclub.com/idea/Handleman_Company/1538491458
2002-03-15,GTIV,jm671,Gentiva Health Services,https://valueinvestorsclub.com/idea/Gentiva_Health_Services/2012757553
2002-03-05,ASV,roark304,Ag Services of America,https://valueinvestorsclub.com/idea/Ag_Services_of_America/4198345131
2002-02-20,GAN,bowd57,"Garan, Inc",https://valueinvestorsclub.com/idea/Garan_Inc/6481547495
2002-02-19,LHMS,sunny329,Loehmann's,https://valueinvestorsclub.com/idea/Loehmanns/4741216222
2002-01-29,MHR.TO,sunny329,McGraw-Hill Ryerson,https://valueinvestorsclub.com/idea/McGraw-Hill_Ryerson/7488871004
2001-12-28,SZ,roark304,Worldwide Restaurant Concepts,https://valueinvestorsclub.com/idea/Worldwide_Restaurant_Concepts/8643456348
2001-12-18,SNH,gary9,Senior Housing Properties,https://valueinvestorsclub.com/idea/Senior_Housing_Properties/3749876484
2001-12-10,SEIEQ,nish697,Seitel,https://valueinvestorsclub.com/idea/Seitel/7870140915
2001-11-15,FH,lordbeaverbrook,Silja Oyj Abp,https://valueinvestorsclub.com/idea/Silja_Oyj_Abp/2610205012
2001-10-29,PFG,david101,Principal Financial Group,https://valueinvestorsclub.com/idea/Principal_Financial_Group/5186898830
2001-10-11,FNLY,lordbeaverbrook,Finlay Enterprises,https://valueinvestorsclub.com/idea/Finlay_Enterprises/0503661668
2001-08-23,CTX,lordbeaverbrook,Centex Corp.,https://valueinvestorsclub.com/idea/Centex_Corp./8640869052
2001-07-13,WNMLA,charlie479,Winmill & Company,https://valueinvestorsclub.com/idea/Winmill_and_Company/3412541526
2001-07-05,MCIT,gary9,MCI Tracking Stock,https://valueinvestorsclub.com/idea/MCI_Tracking_Stock/1843357245
2001-06-20,NVR,charlie479,"NVR, Inc.",https://valueinvestorsclub.com/idea/NVR_Inc./1871818862
2001-06-19,2*IWO,gary9,I-Shares Pair Trade - Value ov,https://valueinvestorsclub.com/idea/I-Shares_Pair_Trade_-_Value_ov/5425484262
2001-06-08,HAMP,roark304,Hampshire Group,https://valueinvestorsclub.com/idea/Hampshire_Group/8177106265
2001-06-01,WRP,Michael99,Wellsford Real Properties,https://valueinvestorsclub.com/idea/Wellsford_Real_Properties/6103501894
2001-05-06,TRY,jim211,Triarc Companies,https://valueinvestorsclub.com/idea/Triarc_Companies/3249947856
2001-05-03,CFSB,david101,Citizens First Financial Corp,https://valueinvestorsclub.com/idea/Citizens_First_Financial_Corp/1549760241
2001-04-20,QUIP,Michael99,"Quipp, Inc",https://valueinvestorsclub.com/idea/Quipp_Inc/2928743303
2001-04-11,R,lordbeaverbrook,Ryder Systems,https://valueinvestorsclub.com/idea/Ryder_Systems/2249063635
2001-03-28,GTSI,Michael99,GTSI Corp,https://valueinvestorsclub.com/idea/GTSI_Corp/1975048529
2001-03-14,PCCC,david101,PC Connection,https://valueinvestorsclub.com/idea/PC_Connection/5064851744
2001-01-30,NC,jim211,NACCO,https://valueinvestorsclub.com/idea/NACCO/0812707596
2000-12-15,ACAP,david101,American Physician Capital,https://valueinvestorsclub.com/idea/American_Physician_Capital/4968138039
2000-11-06,VCLK,Michael99,"ValueClick, Inc.",https://valueinvestorsclub.com/idea/ValueClick_Inc./0592110273
2000-09-24,DSWL,bowd57,Deswell Industries,https://valueinvestorsclub.com/idea/Deswell_Industries/5555003952
2000-09-21,AGX,gary9,Agribrands,https://valueinvestorsclub.com/idea/Agribrands/5650586949
2000-09-21,CI,david101,CIGNA Corporation,https://valueinvestorsclub.com/idea/CIGNA_Corporation/1617026210
2000-08-27,HBP,Michael99,Huttig Building Products,https://valueinvestorsclub.com/idea/Huttig_Building_Products/9643123144
2000-08-18,STCIA,gary9,Salient 3 Communications,https://valueinvestorsclub.com/idea/Salient_3_Communications/4132794030
